stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,level_id,platform_code,asw_node_id,asw_stop_id
U9384Z3,"Struhařov,žel.zast.",49.763123,14.750673,"5",,0,,2,,C,9384,3
U9384Z4,"Struhařov,žel.zast.",49.763172,14.750531,"5",,0,,2,,D,9384,4
U9386Z1,"Postupice,Žel.st.",49.736343,14.784328,"6",,0,,2,,A,9386,1
U9386Z2,"Postupice,Žel.st.",49.736523,14.784173,"6",,0,,2,,B,9386,2
U9389Z1,"Vlašim,Domašín,Žel.zast.",49.715214,14.836922,"7",,0,,2,,A,9389,1
U9389Z2,"Vlašim,Domašín,Žel.zast.",49.715321,14.837435,"7",,0,,2,,B,9389,2
U9390Z1,"Vlašim,Znosim",49.700928,14.869139,"7",,0,,2,,A,9390,1
U9391Z1,"Vlašim,žel.st.",49.700382,14.898293,"7",,0,,0,,1,9391,1
U9391Z2,"Vlašim,žel.st.",49.700233,14.898485,"7",,0,,0,,2,9391,2
U9391Z3,"Vlašim,žel.st.",49.700073,14.898701,"7",,0,,0,,3,9391,3
U9391Z4,"Vlašim,žel.st.",49.700020,14.898652,"7",,0,,0,,4,9391,4
U9391Z5,"Vlašim,žel.st.",49.700134,14.898427,"7",,0,,0,,5,9391,5
U9391Z6,"Vlašim,žel.st.",49.700237,14.898250,"7",,0,,0,,6,9391,6
U9391Z7,"Vlašim,žel.st.",49.700314,14.898110,"7",,0,,0,,7,9391,7
U9391Z8,"Vlašim,žel.st.",49.700867,14.897104,"7",,0,,0,,8,9391,8
U9391Z9,"Vlašim,žel.st.",49.700985,14.896917,"7",,0,,0,,9,9391,9
U9391Z10,"Vlašim,žel.st.",49.701084,14.896743,"7",,0,,0,,10,9391,10
U9391Z13,"Vlašim,žel.st.",49.701271,14.896694,"7",,0,,0,,13,9391,13
U9391Z14,"Vlašim,žel.st.",49.701164,14.896866,"7",,0,,0,,14,9391,14
U9391Z15,"Vlašim,žel.st.",49.701057,14.897057,"7",,0,,0,,15,9391,15
U9393Z1,"Vlašim,Bolina,Rozc.",49.680496,14.947682,"7",,0,,2,,A,9393,1
U9393Z2,"Vlašim,Bolina,Rozc.",49.680389,14.947939,"7",,0,,2,,B,9393,2
U9395Z1,"Trhový Štěpánov,žel.st.",49.707867,15.009913,"8",,0,,2,,A,9395,1
U9395Z2,"Trhový Štěpánov,žel.st.",49.707687,15.009842,"8",,0,,2,,B,9395,2
U9398Z1,"Rataje n.Sáz.,žel.zast.předměstí",49.849834,14.975379,"7",,0,,0,,1,9398,1
U9398Z2,"Rataje n.Sáz.,žel.zast.předměstí",49.849804,14.975191,"7",,0,,0,,2,9398,2
U9402Z1,"Soběšín",49.789894,14.957161,"7",,0,,0,,1,9402,1
U9404Z1,"Kácov,žel.st.rozc.",49.789707,15.016079,"7",,0,,0,,1,9404,1
U9404Z2,"Kácov,žel.st.rozc.",49.789440,15.015821,"7",,0,,0,,2,9404,2
U9404Z3,"Kácov,žel.st.",49.787094,15.018629,"7",,0,,0,,3,9404,3
U9405Z1,"Kácov,žel.zast.",49.775166,15.030075,"7",,0,,0,,1,9405,1
U9405Z2,"Kácov,žel.zast.",49.775093,15.029727,"7",,0,,0,,2,9405,2
U9409Z1,"Zruč n.Sáz.,Sázavan",49.743099,15.087853,"8",,0,,0,,1,9409,1
U9409Z2,"Zruč n.Sáz.,Sázavan",49.743034,15.087672,"8",,0,,0,,2,9409,2
U9409Z3,"Zruč n.Sáz.,Sázavan",49.742947,15.087451,"8",,0,,0,,3,9409,3
U9409Z4,"Zruč n.Sáz.,Sázavan",49.742870,15.087288,"8",,0,,0,,4,9409,4
U9411Z1,"Kolín,místní dráha",50.014187,15.222115,"6",,0,,0,,1,9411,1
U9411Z2,"Kolín,místní dráha",50.014755,15.221685,"6",,0,,0,,2,9411,2
U9412Z1,"Nebovidy,Hluboký Důl",50.002384,15.223104,"6",,0,,0,,1,9412,1
U9412Z2,"Nebovidy,Hluboký Důl",50.002827,15.223006,"6",,0,,0,,2,9412,2
U9413Z1,"Červené Pečky,žel.st.",49.988609,15.207456,"6",,0,,0,,1,9413,1
U9413Z2,"Červené Pečky,žel.st.",49.988735,15.207600,"6",,0,,0,,2,9413,2
U9414Z1,"Ratboř,žel.st.",49.982620,15.162272,"6",,0,,0,,1,9414,1
U9414Z2,"Ratboř,žel.st.",49.982136,15.162012,"6",,0,,0,,2,9414,2
U9415Z1,"Kořenice",49.978088,15.140097,"6",,0,,0,,1,9415,1
U9415Z2,"Kořenice",49.978039,15.139682,"6",,0,,0,,2,9415,2
U9416Z1,"Kořenice,Chotouchov,žel.zast.",49.969204,15.123881,"5",,0,,0,,1,9416,1
U9416Z2,"Kořenice,Chotouchov,žel.zast.",49.969250,15.123797,"5",,0,,0,,2,9416,2
U9417Z1,"Kořenice,Pučery",49.961288,15.107664,"5",,0,,0,,1,9417,1
U9417Z2,"Kořenice,Pučery",49.961372,15.107627,"5",,0,,0,,2,9417,2
U9418Z1,"Drahobudice",49.937286,15.065425,"5",,0,,0,,1,9418,1
U9418Z2,"Drahobudice",49.937298,15.065221,"5",,0,,0,,2,9418,2
U9420Z1,"Vavřinec,Chmeliště",49.895973,15.055026,"6",,0,,0,,A,9420,1
U9422Z1,"Uhlířské Janovice,Mitrov",49.856209,15.048588,"6",,0,,0,,1,9422,1
U9422Z2,"Uhlířské Janovice,Mitrov",49.855972,15.048434,"6",,0,,0,,2,9422,2
U9423Z1,"Rataje n.Sáz.,Mirošovice",49.860191,15.006901,"7",,0,,0,,1,9423,1
U9423Z2,"Rataje n.Sáz.,Mirošovice",49.860268,15.006970,"7",,0,,0,,2,9423,2
U9424Z1,"Kutná Hora,Sedlec,kostnice",49.960915,15.290902,"7",,0,,0,,A,9424,1
U9424Z2,"Kutná Hora,Sedlec,kostnice",49.960449,15.289989,"7",,0,,0,,B,9424,2
U9425Z1,"Kutná Hora,městské nádraží",49.948898,15.275227,"7",,0,,0,,1,9425,1
U9425Z2,"Kutná Hora,městské nádraží",49.948780,15.274911,"7",,0,,0,,2,9425,2
U9426Z1,"Kutná Hora,Vrchlice,V Cihelně",49.935528,15.266679,"7",,0,,0,,1,9426,1
U9428Z1,"Malešov,žel.st.",49.907425,15.231341,"6",,0,,0,,1,9428,1
U9428Z2,"Malešov,žel.st.",49.907310,15.231376,"6",,0,,0,,2,9428,2
U9430Z1,"Malešov,Týniště",49.890076,15.233126,"6",,0,,0,,1,9430,1
U9430Z2,"Malešov,Týniště",49.890079,15.232972,"6",,0,,0,,2,9430,2
U9432Z1,"Černíny,Bahno",49.870850,15.234265,"6,7",,0,,0,,1,9432,1
U9432Z2,"Černíny,Bahno",49.870945,15.234792,"6,7",,0,,0,,2,9432,2
U9436Z1,"Zbraslavice,žel.st.",49.815590,15.192132,"7,8",,0,,0,,1,9436,1
U9436Z2,"Zbraslavice,žel.st.",49.815666,15.191908,"7,8",,0,,0,,2,9436,2
U9439Z1,"Zruč n.Sáz.,Želivec,žel.zast.",49.752159,15.138495,"8",,0,,0,,1,9439,1
U9439Z2,"Zruč n.Sáz.,Želivec,žel.zast.",49.753628,15.141391,"8",,0,,0,,2,9439,2
U9440Z1,"Březina,podchod",50.541080,15.036105,"9",,0,,0,,A,9440,1
U9440Z2,"Březina,podchod",50.541122,15.035985,"9",,0,,0,,B,9440,2
U9440Z3,"Březina",50.545254,15.032596,"9",,0,,0,,C,9440,3
U9440Z4,"Březina",50.545307,15.032372,"9",,0,,0,,D,9440,4
U9441Z1,"Loukov,žel.st.",50.558052,15.056959,"9",,0,,0,,A,9441,1
U9441Z2,"Loukov,žel.st.",50.558098,15.056853,"9",,0,,0,,B,9441,2
U9442Z1,"Příšovice,sídl.",50.577633,15.078324,"10",,0,,0,,A,9442,1
U9442Z2,"Příšovice,sídl.",50.577698,15.078432,"10",,0,,0,,B,9442,2
U9443Z3,"Turnov,Terminál u žel.st.",50.587002,15.140855,"11",,0,,0,,3,9443,3
U9443Z4,"Turnov,Terminál u žel.st.",50.587002,15.140855,"11",,0,,0,,4,9443,4
U9443Z6,"Turnov,Terminál u žel.st.",50.587002,15.140855,"11",,0,,0,,6,9443,6
U9443Z9,"Turnov,Terminál u žel.st.",50.587002,15.140855,"11",,0,,0,,9,9443,9
U9444Z1,"Bakov n.Jiz.,Malá Bělá,mlýn",50.486206,14.926285,"8",,0,,0,,A,9444,1
U9444Z2,"Bakov n.Jiz.,Malá Bělá,mlýn",50.486198,14.926077,"8",,0,,0,,B,9444,2
U9445Z1,"Bělá p.Bezd.,papírny",50.498436,14.869352,"9",,0,,0,,A,9445,1
U9445Z2,"Bělá p.Bezd.,papírny",50.498352,14.869405,"9",,0,,0,,B,9445,2
U9446Z1,"Bělá p.Bezd.,žel.st.",50.488316,14.835532,"9",,0,,0,,A,9446,1
U9446Z2,"Bělá p.Bezd.,žel.st.",50.488441,14.835329,"9",,0,,0,,B,9446,2
U9450Z1,"Doksy,žel.st.",50.572632,14.647044,"10",,0,,0,,A,9450,1
U9450Z2,"Doksy,žel.st.",50.572632,14.647044,"10",,0,,0,,B,9450,2
U9451Z1,"Bakov n.Jiz.,Buda",50.483711,14.990295,"8",,0,,0,,A,9451,1
U9451Z2,"Bakov n.Jiz.,Buda",50.483772,14.990252,"8",,0,,0,,B,9451,2
U9452Z1,"Kněžmost,žel.zast.",50.472294,15.017821,"8",,0,,0,,A,9452,1
U9452Z2,"Kněžmost,žel.zast.",50.472332,15.017751,"8",,0,,0,,B,9452,2
U9453Z1,"Kněžmost,Lítkovice",50.463711,15.046092,"8",,0,,0,,A,9453,1
U9453Z2,"Kněžmost,Lítkovice",50.463673,15.046086,"8",,0,,0,,B,9453,2
U9454Z1,"Obrubce,hl.sil.",50.445038,15.067159,"8,9",,0,,0,,A,9454,1
U9454Z2,"Obrubce,hl.sil.",50.444981,15.066674,"8,9",,0,,0,,B,9454,2
U9455Z1,"Kolomuty",50.402027,14.978021,"7",,0,,0,,A,9455,1
U9455Z2,"Kolomuty",50.402027,14.978021,"7",,0,,0,,B,9455,2
U9456Z1,"Židněves,k nádraží",50.416225,15.003790,"8",,0,,0,,A,9456,1
U9456Z2,"Židněves,k nádraží",50.416363,15.003744,"8",,0,,0,,B,9456,2
U9457Z1,"Dlouhá Lhota,žel.zast.",50.420658,15.038990,"8",,0,,0,,A,9457,1
U9457Z2,"Dlouhá Lhota,žel.zast.",50.420639,15.039179,"8",,0,,0,,B,9457,2
U9458Z1,"Dolní Bousov,Bechov",50.440071,15.084339,"9",,0,,0,,A,9458,1
U9458Z2,"Dolní Bousov,Bechov",50.440128,15.084362,"9",,0,,0,,B,9458,2
U9459Z1,"Rohatsko",50.440067,15.105190,"9",,0,,0,,1,9459,1
U9459Z2,"Rohatsko",50.440155,15.105155,"9",,0,,0,,2,9459,2
U9461Z1,"Sobotka,Na Syrovandě",50.464455,15.168503,"10",,0,,0,,A,9461,1
U9461Z2,"Sobotka,Na Syrovandě",50.464523,15.168454,"10",,0,,0,,B,9461,2
U9475Z1,"Bakov n.Jiz.,žel.zast.",50.479626,14.939862,"8",,0,,0,,A,9475,1
U9475Z2,"Bakov n.Jiz.,žel.zast.",50.479454,14.939421,"8",,0,,0,,B,9475,2
U9476Z1,"Kadlín,Ledce",50.411732,14.688752,"6",,0,,2,,A,9476,1
U9476Z2,"Kadlín,Ledce",50.411751,14.688991,"6",,0,,2,,B,9476,2
U9477Z1,"Kadlín",50.399391,14.699029,"6",,0,,2,,A,9477,1
U9478Z1,"Mnichovo Hradiště,dopravní terminál",50.518768,14.977606,"9",,0,,0,,1,9478,1
U9478Z2,"Mnichovo Hradiště,dopravní terminál",50.518753,14.978224,"9",,0,,0,,2,9478,2
U9478Z3,"Mnichovo Hradiště,dopravní terminál",50.518837,14.978451,"9",,0,,0,,3,9478,3
U9478Z4,"Mnichovo Hradiště,dopravní terminál",50.518936,14.978644,"9",,0,,0,,4,9478,4
U9478Z5,"Mnichovo Hradiště,dopravní terminál",50.519032,14.978863,"9",,0,,0,,5,9478,5
U9478Z6,"Mnichovo Hradiště,dopravní terminál",50.519108,14.979079,"9",,0,,0,,6,9478,6
U9488Z1,"Vlastějovice",49.730927,15.174665,"8",,0,,0,,1,9488,1
U9488Z2,"Vlastějovice",49.730949,15.174548,"8",,0,,0,,2,9488,2
U9492Z1,"Ledeč n.Sáz.,rozc.k žel.st.",49.697502,15.274057,"10",,0,,0,,1,9492,1
U9492Z2,"Ledeč n.Sáz.,rozc.k žel.st.",49.697563,15.274371,"10",,0,,0,,2,9492,2
U9500Z1,"Ješetice,žel.st.",49.575584,14.608027,"8",,0,,0,,A,9500,1
U9500Z2,"Ješetice,žel.st.",49.575665,14.608027,"8",,0,,0,,B,9500,2
U9502Z1,"Střezimíř,žel.st.",49.538269,14.621038,"9",,0,,0,,A,9502,1
U9502Z2,"Střezimíř,žel.st.",49.538147,14.620998,"9",,0,,0,,B,9502,2
U9502Z3,"Střezimíř,žel.st.",49.538696,14.620794,"9",,0,,0,,C,9502,3
U9502Z4,"Střezimíř,žel.st.",49.538723,14.620536,"9",,0,,0,,D,9502,4
U9503Z1,"Mezno,žel.st.",49.534172,14.661276,"9",,0,,0,,1,9503,1
U9504Z1,"Sudoměřice u Tábora,žel.st.",49.507904,14.659739,"-",,0,,0,,1,9504,1
U9518Z1,"Milostín,žel.st.",50.202671,13.668240,"8",,0,,0,,1,9518,1
U9523Z1,"Kounov,rozc.",50.214474,13.666033,"8",,0,,0,,1,9523,1
U9523Z2,"Kounov,rozc.",50.214417,13.666005,"8",,0,,0,,2,9523,2
U9524Z1,"Mutějovice,K Nádraží",50.215988,13.711626,"8",,0,,0,,A,9524,1
U9524Z2,"Mutějovice,K Nádraží",50.216019,13.711731,"8",,0,,0,,B,9524,2
U9533Z1,"Senomaty,Hostokryje,rozc.",50.071079,13.679242,"7",,0,,0,,1,9533,1
U9533Z2,"Senomaty,Hostokryje,rozc.",50.071182,13.679757,"7",,0,,0,,2,9533,2
U9534Z1,"Zavidov,žel.zast.",50.055752,13.628060,"8",,0,,0,,1,9534,1
U9534Z2,"Zavidov,žel.zast.",50.055840,13.628303,"8",,0,,0,,2,9534,2
U9536Z1,"Čistá,žel.st.",50.032753,13.570264,"9",,0,,0,,1,9536,1
U9536Z2,"Čistá,žel.st.",50.032745,13.570191,"9",,0,,0,,2,9536,2
U9538Z1,"Kožlany,žel.st.",49.991615,13.524540,"9",,0,,0,,1,9538,1
U9538Z2,"Kožlany,žel.st.",49.992764,13.531699,"9",,0,,0,,2,9538,2
U9541Z1,"Šanov",50.087498,13.630092,"8",,0,,0,,1,9541,1
U9543Z1,"Švihov",50.110870,13.564827,"9",,0,,0,,1,9543,1
U9543Z2,"Švihov",50.110764,13.565243,"9",,0,,0,,2,9543,2
U9546Z1,"Jesenice,žel.st.",50.093079,13.470294,"9",,0,,0,,1,9546,1
U9546Z2,"Jesenice,žel.st.",50.092762,13.470291,"9",,0,,0,,2,9546,2
U9546Z3,"Jesenice,žel.st.",50.091446,13.470786,"9",,0,,0,,3,9546,3
U9549Z1P,"Vinořský zámek",50.142757,14.578614,"P",,0,,0,,A,9549,1
U9549Z1,"Vinořský zámek",50.142757,14.578614,"B",,0,,0,,A,9549,1
U9549Z2P,"Vinořský zámek",50.141151,14.577523,"P",,0,,0,,B,9549,2
U9549Z2,"Vinořský zámek",50.141151,14.577523,"B",,0,,0,,B,9549,2
U9551Z1,"Březová-Oleško,Školka",49.911472,14.413863,"2",,0,,2,,A,9551,1
U9551Z2,"Březová-Oleško,Školka",49.911987,14.414489,"2",,0,,2,,B,9551,2
U9553Z1,"Bobnice,Kovansko",50.207157,15.055176,"5",,0,,2,,A,9553,1
U9553Z2,"Bobnice,Kovansko",50.206871,15.055414,"5",,0,,2,,B,9553,2
U9554Z1,"Bobnice,škola",50.216381,15.056461,"5",,0,,2,,A,9554,1
U9554Z2,"Bobnice,škola",50.216526,15.056756,"5",,0,,2,,B,9554,2
U9555Z1,"Bobnice",50.218620,15.056175,"5",,0,,2,,A,9555,1
U9555Z2,"Bobnice",50.218491,15.056851,"5",,0,,2,,B,9555,2
U9556Z1,"Budiměřice",50.195900,15.096673,"5,6",,0,,2,,A,9556,1
U9556Z2,"Budiměřice",50.195732,15.096519,"5,6",,0,,2,,B,9556,2
U9556Z3,"Budiměřice",50.196182,15.096184,"5,6",,0,,2,,C,9556,3
U9556Z4,"Budiměřice",50.196083,15.096421,"5,6",,0,,2,,D,9556,4
U9557Z1,"Budiměřice,Rašovice",50.205826,15.116248,"6",,0,,2,,A,9557,1
U9557Z2,"Budiměřice,Rašovice",50.205872,15.116654,"6",,0,,2,,B,9557,2
U9558Z1,"Budiměřice,Šlotava",50.198719,15.094255,"5,6",,0,,2,,A,9558,1
U9558Z2,"Budiměřice,Šlotava",50.198952,15.094452,"5,6",,0,,2,,B,9558,2
U9560Z1,"Hrubý Jeseník,U Parku",50.251778,15.091570,"6,7",,0,,2,,A,9560,1
U9560Z2,"Hrubý Jeseník,U Parku",50.251869,15.091991,"6,7",,0,,2,,B,9560,2
U9561Z2,"Chleby",50.222923,15.089021,"6",,0,,2,,B,9561,2
U9562Z1,"Chleby,Draho",50.208443,15.086080,"6",,0,,2,,A,9562,1
U9562Z2,"Chleby,Draho",50.208542,15.086374,"6",,0,,2,,B,9562,2
U9563Z1,"Jíkev,u Školy",50.265034,15.060138,"6",,0,,2,,A,9563,1
U9563Z2,"Jíkev,u Školy",50.265087,15.060404,"6",,0,,2,,B,9563,2
U9564Z1,"Jíkev",50.262600,15.056768,"6",,0,,2,,A,9564,1
U9564Z2,"Jíkev",50.262455,15.057007,"6",,0,,2,,B,9564,2
U9565Z1,"Jíkev,u Křivánků",50.257862,15.054758,"6",,0,,2,,A,9565,1
U9565Z2,"Jíkev,u Křivánků",50.257843,15.055066,"6",,0,,2,,B,9565,2
U9566Z1,"Křinec,Bošín",50.280510,15.113960,"7",,0,,2,,A,9566,1
U9566Z2,"Křinec,Bošín",50.280663,15.113975,"7",,0,,2,,B,9566,2
U9568Z1,"Křinec,Mečíř",50.268082,15.098236,"7",,0,,2,,A,9568,1
U9568Z2,"Křinec,Mečíř",50.268028,15.098657,"7",,0,,2,,B,9568,2
U9569Z1,"Křinec,náměstí",50.266815,15.139272,"7",,0,,2,,A,9569,1
U9569Z2,"Křinec,náměstí",50.266411,15.139467,"7",,0,,2,,B,9569,2
U9570Z1,"Křinec,sokolovna",50.262333,15.138712,"7",,0,,2,,A,9570,1
U9570Z2,"Křinec,sokolovna",50.262348,15.139020,"7",,0,,2,,B,9570,2
U9571Z1,"Křinec,Sovenice",50.283306,15.101130,"7",,0,,2,,A,9571,1
U9572Z1,"Křinec,škola",50.266220,15.133632,"7",,0,,2,,A,9572,1
U9572Z2,"Křinec,škola",50.266022,15.133617,"7",,0,,2,,B,9572,2
U9573Z1,"Loučeň,Studečky",50.284958,15.049766,"6",,0,,2,,A,9573,1
U9573Z2,"Loučeň,Studečky",50.284889,15.050102,"6",,0,,2,,B,9573,2
U9574Z1,"Oskořínek",50.240261,15.082129,"6",,0,,2,,A,9574,1
U9574Z2,"Oskořínek",50.240253,15.082395,"6",,0,,2,,B,9574,2
U9575Z1,"Oskořínek,U Pomníku",50.243393,15.087839,"6",,0,,2,,A,9575,1
U9575Z2,"Oskořínek,U Pomníku",50.243168,15.087867,"6",,0,,2,,B,9575,2
U9576Z1,"Netřebice",50.214455,15.142860,"6",,0,,2,,A,9576,1
U9576Z2,"Netřebice",50.214176,15.143287,"6",,0,,0,,2,9576,2
U9577Z1,"Nový Dvůr",50.232586,15.110693,"6",,0,,2,,A,9577,1
U9578Z1,"Vestec,Havransko",50.217484,15.129433,"6",,0,,2,,A,9578,1
U9578Z2,"Vestec,Havransko",50.217400,15.129768,"6",,0,,2,,B,9578,2
U9579Z1,"Vestec,Malý Vestec",50.224754,15.136641,"6",,0,,2,,A,9579,1
U9579Z2,"Vestec,Malý Vestec",50.225006,15.137244,"6",,0,,2,,B,9579,2
U9580Z1,"Vestec",50.238728,15.143465,"6,7",,0,,2,,A,9580,1
U9580Z2,"Vestec",50.238617,15.143802,"6,7",,0,,2,,B,9580,2
U9581Z1,"Cerhenice,Cerhýnky",50.067665,15.053088,"5",,0,,2,,A,9581,1
U9582Z1,"Cerhenice,Náměstí Míru",50.071514,15.072138,"5",,0,,2,,A,9582,1
U9582Z2,"Cerhenice,Náměstí Míru",50.071384,15.072167,"5",,0,,2,,B,9582,2
U9583Z1,"Cerhenice,Škola",50.071266,15.067410,"5",,0,,2,,A,9583,1
U9583Z2,"Cerhenice,Škola",50.071068,15.067480,"5",,0,,2,,B,9583,2
U9584Z1,"Kořenice,Chotouchov",49.962299,15.128324,"5",,0,,2,,1,9584,1
U9584Z2,"Kořenice,Chotouchov",49.962261,15.128217,"5",,0,,2,,2,9584,2
U9586Z1,"Dobřichov",50.077930,15.032214,"5",,0,,2,,A,9586,1
U9586Z2,"Dobřichov",50.077969,15.031865,"5",,0,,2,,B,9586,2
U9587Z1,"Dobřichov,U Pomníku",50.079082,15.031866,"5",,0,,2,,A,9587,1
U9589Z1,"Nová Ves I,Ohrada",50.045002,15.154880,"6",,0,,2,,A,9589,1
U9589Z2,"Nová Ves I,Ohrada",50.044659,15.154906,"6",,0,,2,,B,9589,2
U9590Z1,"Oseček",50.101154,15.146380,"6",,0,,2,,A,9590,1
U9590Z2,"Oseček",50.100880,15.146100,"6",,0,,2,,B,9590,2
U9591Z1,"Oseček,V Lese",50.112041,15.132308,"6",,0,,2,,A,9591,1
U9591Z2,"Oseček,V Lese",50.111565,15.132138,"6",,0,,2,,B,9591,2
U9592Z1,"Pečky,Hynkův mlýn",50.082024,15.024448,"5",,0,,2,,A,9592,1
U9594Z1,"Pečky,Tahiti",50.084827,15.026755,"5",,0,,2,,A,9594,1
U9594Z2,"Pečky,Tahiti",50.084370,15.026029,"5",,0,,2,,B,9594,2
U9595Z1,"Pňov-Předhradí,Klipec",50.074780,15.137737,"6",,0,,2,,A,9595,1
U9595Z2,"Pňov-Předhradí,Klipec",50.074959,15.137416,"6",,0,,2,,B,9595,2
U9596Z1,"Pňov-Předhradí,Pňov",50.085285,15.148009,"6",,0,,2,,A,9596,1
U9596Z2,"Pňov-Předhradí,Pňov",50.085018,15.147673,"6",,0,,2,,B,9596,2
U9597Z1,"Pňov-Předhradí,Předhradí",50.092487,15.146914,"5,6",,0,,2,,A,9597,1
U9597Z2,"Pňov-Předhradí,Předhradí",50.092201,15.146563,"5,6",,0,,2,,B,9597,2
U9598Z1,"Poděbrady,Kluk,Hřbitov",50.133602,15.104772,"6",,0,,2,,A,9598,1
U9598Z2,"Poděbrady,Kluk,Hřbitov",50.133350,15.104659,"6",,0,,2,,B,9598,2
U9599Z1,"Poděbrady,Kluk,Hájenka",50.121353,15.118434,"6",,0,,2,,A,9599,1
U9600Z1,"Poděbrady,Kluk",50.130116,15.111561,"6",,0,,2,,A,9600,1
U9600Z2,"Poděbrady,Kluk",50.130215,15.111338,"6",,0,,2,,B,9600,2
U9601Z1,"Sokoleč",50.096260,15.107274,"5,6",,0,,2,,A,9601,1
U9601Z3,"Sokoleč",50.096371,15.106941,"5,6",,0,,2,,C,9601,3
U9602Z1,"Sokoleč,U Pekárny",50.101543,15.105904,"5,6",,0,,2,,A,9602,1
U9602Z2,"Sokoleč,U Pekárny",50.100651,15.105637,"5,6",,0,,2,,B,9602,2
U9603Z1,"Velim,Obecní úřad",50.059925,15.106426,"5",,0,,2,,A,9603,1
U9603Z2,"Velim,Obecní úřad",50.059708,15.106342,"5",,0,,2,,B,9603,2
U9604Z1,"Velim,Škola",50.059574,15.114464,"5",,0,,2,,A,9604,1
U9605Z1,"Velim,Karlova",50.063507,15.121462,"5",,0,,2,,A,9605,1
U9605Z2,"Velim,Karlova",50.063675,15.122133,"5",,0,,2,,B,9605,2
U9606Z1,"Velim,Vítězov",50.048458,15.120489,"5",,0,,2,,A,9606,1
U9606Z2,"Velim,Vítězov",50.048458,15.120070,"5",,0,,2,,B,9606,2
U9607Z1,"Velim,Novoveská",50.065842,15.125044,"5",,0,,2,,A,9607,1
U9607Z2,"Velim,Novoveská",50.065838,15.125742,"5",,0,,2,,B,9607,2
U9608Z1,"Doubravčice,Na Číhadlech",50.018776,14.787030,"2",,0,,0,,A,9608,1
U9608Z2,"Doubravčice,Na Číhadlech",50.018902,14.787448,"2",,0,,0,,B,9608,2
U9609Z1,"Doubravčice,V Edenu",50.015072,14.782889,"2",,0,,0,,A,9609,1
U9609Z2,"Doubravčice,V Edenu",50.015198,14.783126,"2",,0,,0,,B,9609,2
U9611Z1,"Bzová,Bezovka",49.896954,13.867980,"7",,0,,0,,A,9611,1
U9611Z2,"Bzová,Bezovka",49.897026,13.868006,"7",,0,,0,,B,9611,2
U9612Z1,"Žebrák,Sedlec,Za Dálnicí",49.866535,13.895370,"6",,0,,0,,A,9612,1
U9612Z2,"Žebrák,Sedlec,Za Dálnicí",49.866657,13.895438,"6",,0,,0,,B,9612,2
U9613Z1,"Žebrák,prům.zóna Jih",49.861500,13.893607,"6",,0,,0,,A,9613,1
U9613Z2,"Žebrák,prům.zóna Jih",49.860878,13.893343,"6",,0,,0,,B,9613,2
U9614Z1,"Tlustice",49.849106,13.883934,"6",,0,,0,,A,9614,1
U9614Z2,"Tlustice",49.849293,13.883554,"6",,0,,0,,B,9614,2
U9615Z1,"Hořovice,Sklenářka",49.843895,13.889782,"6",,0,,0,,A,9615,1
U9615Z2,"Hořovice,Sklenářka",49.843788,13.889701,"6",,0,,0,,B,9615,2
U9615Z3,"Hořovice,Sklenářka",49.843582,13.889066,"6",,0,,0,,C,9615,3
U9615Z4,"Hořovice,Sklenářka",49.843544,13.889679,"6",,0,,0,,D,9615,4
U9616Z1,"Hořovice,Valdek",49.838203,13.897113,"6",,0,,0,,1,9616,1
U9616Z2,"Hořovice,Valdek",49.838379,13.896929,"6",,0,,0,,2,9616,2
U9616Z3,"Hořovice,Valdek",49.838604,13.896715,"6",,0,,0,,3,9616,3
U9616Z4,"Hořovice,Valdek",49.838127,13.897004,"6",,0,,0,,4,9616,4
U9616Z5,"Hořovice,Valdek",49.838032,13.897131,"6",,0,,0,,5,9616,5
U9616Z6,"Hořovice,Valdek",49.837917,13.897370,"6",,0,,0,,6,9616,6
U9616Z7,"Hořovice,Valdek",49.837986,13.898339,"6",,0,,0,,7,9616,7
U9617Z1,"Hořovice,Palackého nám.",49.836380,13.903327,"6",,0,,0,,A,9617,1
U9617Z2,"Hořovice,Palackého nám.",49.836235,13.903233,"6",,0,,0,,B,9617,2
U9618Z1,"Hořovice,nám.B.Němcové",49.833649,13.902360,"6",,0,,0,,1,9618,1
U9618Z2,"Hořovice,nám.B.Němcové",49.833500,13.902043,"6",,0,,0,,2,9618,2
U9618Z3,"Hořovice,nám.B.Němcové",49.833595,13.902417,"6",,0,,0,,3,9618,3
U9618Z4,"Hořovice,nám.B.Němcové",49.833466,13.902128,"6",,0,,0,,4,9618,4
U9618Z5,"Hořovice,nám.B.Němcové",49.833549,13.902459,"6",,0,,0,,5,9618,5
U9618Z6,"Hořovice,nám.B.Němcové",49.833412,13.902199,"6",,0,,0,,6,9618,6
U9618Z7,"Hořovice,nám.B.Němcové",49.833462,13.902475,"6",,0,,0,,7,9618,7
U9618Z8,"Hořovice,nám.B.Němcové",49.833351,13.902242,"6",,0,,0,,8,9618,8
U9618Z9,"Hořovice,nám.B.Němcové",49.833195,13.902690,"6",,0,,0,,9,9618,9
U9619Z1,"Ondřejov,Dlážděná",49.908779,14.785275,"3",,0,,0,,A,9619,1
U9619Z2,"Ondřejov,Dlážděná",49.908665,14.785127,"3",,0,,0,,B,9619,2
